No.,Time,Source,Destination,Protocol,Length,Info,App,Log_Length
1,0.0,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=1 Ack=1 Win=235 Len=3624 TSval=1170475538 TSecr=2592457918 [TCP PDU reassembled in 6]",Zoom,8.219056661060597
2,8.499e-06,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=3625 Ack=1 Win=235 Len=3624 TSval=1170475539 TSecr=2592457918 [TCP PDU reassembled in 6]",Zoom,8.219056661060597
3,1.75e-05,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=7249 Ack=1 Win=235 Len=3624 TSval=1170475539 TSecr=2592457920 [TCP PDU reassembled in 6]",Zoom,8.219056661060597
4,7.88e-05,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=10873 Ack=1 Win=235 Len=3624 TSval=1170475540 TSecr=2592457920 [TCP PDU reassembled in 6]",Zoom,8.219056661060597
5,8.62e-05,2,7,1,1294,443  >  39326 [ACK] Seq=14497 Ack=1 Win=235 Len=1208 TSval=1170475541 TSecr=2592457920 [TCP PDU reassembled in 6],Zoom,7.166265974133638
6,0.005283735,2,7,2,2502,Application Data,Zoom,7.825245291431774
7,0.005292535,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=18121 Ack=1 Win=235 Len=3624 TSval=1170475542 TSecr=2592457925 [TCP PDU reassembled in 11]",Zoom,8.219056661060597
8,0.005299935,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=21745 Ack=1 Win=235 Len=3624 TSval=1170475543 TSecr=2592457925 [TCP PDU reassembled in 11]",Zoom,8.219056661060597
9,0.005579037,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=25369 Ack=1 Win=235 Len=3624 TSval=1170475543 TSecr=2592457925 [TCP PDU reassembled in 11]",Zoom,8.219056661060597
10,0.005586637,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=28993 Ack=1 Win=235 Len=3624 TSval=1170475544 TSecr=2592457925 [TCP PDU reassembled in 11]",Zoom,8.219056661060597
11,0.005594338,2,7,2,3710,Application Data,Zoom,8.219056661060597
12,0.005631538,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=36241 Ack=1 Win=235 Len=3624 TSval=1170475546 TSecr=2592457925 [TCP PDU reassembled in 15]",Zoom,8.219056661060597
13,0.005638838,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=39865 Ack=1 Win=235 Len=3624 TSval=1170475546 TSecr=2592457925 [TCP PDU reassembled in 15]",Zoom,8.219056661060597
14,0.005646838,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=43489 Ack=1 Win=235 Len=3624 TSval=1170475547 TSecr=2592457925 [TCP PDU reassembled in 15]",Zoom,8.219056661060597
15,0.005721438,2,7,2,3710,Application Data,Zoom,8.219056661060597
16,0.005729238,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=50737 Ack=1 Win=235 Len=3624 TSval=1170475549 TSecr=2592457925 [TCP PDU reassembled in 20]",Zoom,8.219056661060597
17,0.005737238,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=54361 Ack=1 Win=235 Len=3624 TSval=1170475549 TSecr=2592457925 [TCP PDU reassembled in 20]",Zoom,8.219056661060597
18,0.005758239,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=57985 Ack=1 Win=235 Len=3624 TSval=1170475550 TSecr=2592457925 [TCP PDU reassembled in 20]",Zoom,8.219056661060597
19,0.005765939,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=61609 Ack=1 Win=235 Len=3624 TSval=1170475551 TSecr=2592457925 [TCP PDU reassembled in 20]",Zoom,8.219056661060597
20,0.005773738,2,7,2,3710,Application Data,Zoom,8.219056661060597
21,0.005838239,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=68857 Ack=1 Win=235 Len=3624 TSval=1170475552 TSecr=2592457938 [TCP PDU reassembled in 23]",Zoom,8.219056661060597
22,0.005846239,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=72481 Ack=1 Win=235 Len=3624 TSval=1170475553 TSecr=2592457938 [TCP PDU reassembled in 23]",Zoom,8.219056661060597
23,0.005854139,2,7,2,3710,Application Data,Zoom,8.219056661060597
24,0.00591664,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=79729 Ack=1 Win=235 Len=3624 TSval=1170475555 TSecr=2592457938 [TCP PDU reassembled in 29]",Zoom,8.219056661060597
25,0.00592424,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=83353 Ack=1 Win=235 Len=3624 TSval=1170475555 TSecr=2592457938 [TCP PDU reassembled in 29]",Zoom,8.219056661060597
26,0.00593174,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=86977 Ack=1 Win=235 Len=3624 TSval=1170475556 TSecr=2592457938 [TCP PDU reassembled in 29]",Zoom,8.219056661060597
27,0.00596644,2,7,1,2502,443  >  39326 [ACK] Seq=90601 Ack=1 Win=235 Len=2416 TSval=1170475557 TSecr=2592457938 [TCP PDU reassembled in 29],Zoom,7.825245291431774
28,0.00604094,2,7,1,1294,"443  >  39326 [PSH, ACK] Seq=93017 Ack=1 Win=235 Len=1208 TSval=1170475557 TSecr=2592457938 [TCP PDU reassembled in 29]",Zoom,7.166265974133638
29,0.00604914,2,7,2,3710,Application Data,Zoom,8.219056661060597
30,0.006057241,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=97849 Ack=1 Win=235 Len=3624 TSval=1170475558 TSecr=2592457938 [TCP PDU reassembled in 33]",Zoom,8.219056661060597
31,0.019899335,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=101473 Ack=1 Win=235 Len=3624 TSval=1170475571 TSecr=2592457959 [TCP PDU reassembled in 33]",Zoom,8.219056661060597
32,0.019907935,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=105097 Ack=1 Win=235 Len=3624 TSval=1170475572 TSecr=2592457959 [TCP PDU reassembled in 33]",Zoom,8.219056661060597
33,0.019915435,2,7,2,3710,Application Data,Zoom,8.219056661060597
34,0.020816341,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=112345 Ack=1 Win=235 Len=3624 TSval=1170475573 TSecr=2592457963 [TCP PDU reassembled in 38]",Zoom,8.219056661060597
35,0.020824242,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=115969 Ack=1 Win=235 Len=3624 TSval=1170475574 TSecr=2592457963 [TCP PDU reassembled in 38]",Zoom,8.219056661060597
36,0.022396652,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=119593 Ack=1 Win=235 Len=3624 TSval=1170475575 TSecr=2592457963 [TCP PDU reassembled in 38]",Zoom,8.219056661060597
37,0.022404352,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=123217 Ack=1 Win=235 Len=3624 TSval=1170475576 TSecr=2592457963 [TCP PDU reassembled in 38]",Zoom,8.219056661060597
38,0.022411552,2,7,2,3710,Application Data,Zoom,8.219056661060597
39,0.041953486,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=130465 Ack=1 Win=235 Len=3624 TSval=1170475583 TSecr=2592457964 [TCP PDU reassembled in 41]",Zoom,8.219056661060597
40,0.041960386,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=134089 Ack=1 Win=235 Len=3624 TSval=1170475584 TSecr=2592457964 [TCP PDU reassembled in 41]",Zoom,8.219056661060597
41,0.041966286,2,7,2,3710,Application Data,Zoom,8.219056661060597
42,0.042263588,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=141337 Ack=1 Win=235 Len=4832 TSval=1170475585 TSecr=2592457975 [TCP PDU reassembled in 44]",Zoom,8.50086053679534
43,0.042272088,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=146169 Ack=1 Win=235 Len=4832 TSval=1170475586 TSecr=2592457975 [TCP PDU reassembled in 44]",Zoom,8.50086053679534
44,0.04250849,2,7,2,6126,Application Data,Zoom,8.720460512725655
45,0.04252539,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=157041 Ack=1 Win=235 Len=4832 TSval=1170475588 TSecr=2592457975 [TCP PDU reassembled in 49]",Zoom,8.50086053679534
46,0.042725091,2,7,1,3710,443  >  39326 [ACK] Seq=161873 Ack=1 Win=235 Len=3624 TSval=1170475588 TSecr=2592457975 [TCP PDU reassembled in 49],Zoom,8.219056661060597
47,0.056236583,2,7,1,1294,"443  >  39326 [PSH, ACK] Seq=165497 Ack=1 Win=235 Len=1208 TSval=1170475588 TSecr=2592457975 [TCP PDU reassembled in 49]",Zoom,7.166265974133638
48,0.056244583,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=166705 Ack=1 Win=235 Len=4832 TSval=1170475589 TSecr=2592457975 [TCP PDU reassembled in 49]",Zoom,8.50086053679534
49,0.056252083,2,7,2,4918,Application Data,Zoom,8.50086053679534
50,0.056510685,2,7,1,2502,443  >  39326 [ACK] Seq=176369 Ack=1 Win=235 Len=2416 TSval=1170475591 TSecr=2592457975 [TCP PDU reassembled in 52],Zoom,7.825245291431774
51,0.060469912,2,7,1,2502,"443  >  39326 [PSH, ACK] Seq=178785 Ack=1 Win=235 Len=2416 TSval=1170475591 TSecr=2592457975 [TCP PDU reassembled in 52]",Zoom,7.825245291431774
52,0.060479212,2,7,2,4918,Application Data,Zoom,8.50086053679534
53,0.060487812,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=186033 Ack=1 Win=235 Len=4832 TSval=1170475592 TSecr=2592457975 [TCP PDU reassembled in 55]",Zoom,8.50086053679534
54,0.060705914,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=190865 Ack=1 Win=235 Len=4832 TSval=1170475593 TSecr=2592457975 [TCP PDU reassembled in 55]",Zoom,8.50086053679534
55,0.060713114,2,7,2,4918,Application Data,Zoom,8.50086053679534
56,0.060872015,2,7,2,4918,Application Data,Zoom,8.50086053679534
57,0.060879214,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=205361 Ack=1 Win=235 Len=4832 TSval=1170475596 TSecr=2592457975 [TCP PDU reassembled in 60]",Zoom,8.50086053679534
58,0.065579447,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=210193 Ack=1 Win=235 Len=4832 TSval=1170475596 TSecr=2592457975 [TCP PDU reassembled in 60]",Zoom,8.50086053679534
59,0.067657562,2,7,1,2502,"443  >  39326 [PSH, ACK] Seq=215025 Ack=1 Win=235 Len=2416 TSval=1170475597 TSecr=2592457975 [TCP PDU reassembled in 60]",Zoom,7.825245291431774
60,0.067665762,2,7,2,4918,"Application Data, Application Data",Zoom,8.50086053679534
61,0.067673561,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=222273 Ack=1 Win=235 Len=4832 TSval=1170475598 TSecr=2592457975 [TCP PDU reassembled in 63]",Zoom,8.50086053679534
62,0.067893263,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=227105 Ack=1 Win=235 Len=4832 TSval=1170475599 TSecr=2592457975 [TCP PDU reassembled in 63]",Zoom,8.50086053679534
63,0.067900663,2,7,2,4918,Application Data,Zoom,8.50086053679534
64,0.068042764,2,7,1,1294,443  >  39326 [ACK] Seq=236769 Ack=1 Win=235 Len=1208 TSval=1170475601 TSecr=2592457985 [TCP PDU reassembled in 66],Zoom,7.166265974133638
65,0.070695682,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=237977 Ack=1 Win=235 Len=3624 TSval=1170475601 TSecr=2592457985 [TCP PDU reassembled in 66]",Zoom,8.219056661060597
66,0.087845599,2,7,2,4918,Application Data,Zoom,8.50086053679534
67,0.087856499,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=246433 Ack=1 Win=235 Len=4832 TSval=1170475603 TSecr=2592457987 [TCP PDU reassembled in 69]",Zoom,8.50086053679534
68,0.088214201,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=251265 Ack=1 Win=235 Len=4832 TSval=1170475603 TSecr=2592457987 [TCP PDU reassembled in 69]",Zoom,8.50086053679534
69,0.088227102,2,7,2,4918,Application Data,Zoom,8.50086053679534
70,0.088491804,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=260929 Ack=1 Win=235 Len=4832 TSval=1170475605 TSecr=2592457987 [TCP PDU reassembled in 73]",Zoom,8.50086053679534
71,0.088529004,2,7,1,2502,443  >  39326 [ACK] Seq=265761 Ack=1 Win=235 Len=2416 TSval=1170475606 TSecr=2592457987 [TCP PDU reassembled in 73],Zoom,7.825245291431774
72,0.102511499,2,7,1,2502,"443  >  39326 [PSH, ACK] Seq=268177 Ack=1 Win=235 Len=2416 TSval=1170475606 TSecr=2592457987 [TCP PDU reassembled in 73]",Zoom,7.825245291431774
73,0.102521399,2,7,2,4918,Application Data,Zoom,8.50086053679534
74,0.102530899,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=275425 Ack=1 Win=235 Len=4832 TSval=1170475607 TSecr=2592457987 [TCP PDU reassembled in 76]",Zoom,8.50086053679534
75,0.102952702,2,7,1,2502,"443  >  39326 [PSH, ACK] Seq=280257 Ack=1 Win=235 Len=2416 TSval=1170475608 TSecr=2592457987 [TCP PDU reassembled in 76]",Zoom,7.825245291431774
76,0.102962202,2,7,2,4918,Application Data,Zoom,8.50086053679534
77,0.102971002,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=287505 Ack=1 Win=235 Len=4832 TSval=1170475609 TSecr=2592457987 [TCP PDU reassembled in 80]",Zoom,8.50086053679534
78,0.103255404,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=292337 Ack=1 Win=235 Len=4832 TSval=1170475610 TSecr=2592457987 [TCP PDU reassembled in 80]",Zoom,8.50086053679534
79,0.103265304,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=297169 Ack=1 Win=235 Len=4832 TSval=1170475611 TSecr=2592457987 [TCP PDU reassembled in 80]",Zoom,8.50086053679534
80,0.103489006,2,7,2,4918,Application Data,Zoom,8.50086053679534
81,0.103953909,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=306833 Ack=1 Win=235 Len=4832 TSval=1170475612 TSecr=2592457993 [TCP PDU reassembled in 83]",Zoom,8.50086053679534
82,0.103966709,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=311665 Ack=1 Win=235 Len=4832 TSval=1170475613 TSecr=2592457993 [TCP PDU reassembled in 83]",Zoom,8.50086053679534
83,0.10414861,2,7,2,4918,Application Data,Zoom,8.50086053679534
84,0.10415781,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=321329 Ack=1 Win=235 Len=4832 TSval=1170475615 TSecr=2592457993 [TCP PDU reassembled in 88]",Zoom,8.50086053679534
85,0.104392912,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=326161 Ack=1 Win=235 Len=4832 TSval=1170475615 TSecr=2592457993 [TCP PDU reassembled in 88]",Zoom,8.50086053679534
86,0.104402112,2,7,1,2502,443  >  39326 [ACK] Seq=330993 Ack=1 Win=235 Len=2416 TSval=1170475616 TSecr=2592457993 [TCP PDU reassembled in 88],Zoom,7.825245291431774
87,0.104931616,2,7,1,2502,"443  >  39326 [PSH, ACK] Seq=333409 Ack=1 Win=235 Len=2416 TSval=1170475616 TSecr=2592457993 [TCP PDU reassembled in 88]",Zoom,7.825245291431774
88,0.104942616,2,7,2,4918,Application Data,Zoom,8.50086053679534
89,0.110417853,2,7,1,2502,443  >  39326 [ACK] Seq=340657 Ack=1 Win=235 Len=2416 TSval=1170475623 TSecr=2592458006 [TCP PDU reassembled in 92],Zoom,7.825245291431774
90,0.124377748,2,7,1,2502,"443  >  39326 [PSH, ACK] Seq=343073 Ack=1 Win=235 Len=2416 TSval=1170475623 TSecr=2592458006 [TCP PDU reassembled in 92]",Zoom,7.825245291431774
91,0.135742326,2,7,1,2502,"443  >  39326 [PSH, ACK] Seq=345489 Ack=1 Win=235 Len=2416 TSval=1170475624 TSecr=2592458006 [TCP PDU reassembled in 92]",Zoom,7.825245291431774
92,0.14225547,2,7,2,4918,Application Data,Zoom,8.50086053679534
93,0.14226227,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=352737 Ack=1 Win=235 Len=4832 TSval=1170475625 TSecr=2592458006 [TCP PDU reassembled in 95]",Zoom,8.50086053679534
94,0.142433771,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=357569 Ack=1 Win=235 Len=4832 TSval=1170475625 TSecr=2592458006 [TCP PDU reassembled in 95]",Zoom,8.50086053679534
95,0.142441672,2,7,2,4918,"Application Data, Application Data",Zoom,8.50086053679534
96,0.142507372,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=367233 Ack=1 Win=235 Len=4832 TSval=1170475627 TSecr=2592458006 [TCP PDU reassembled in 99]",Zoom,8.50086053679534
97,0.142515172,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=372065 Ack=1 Win=235 Len=4832 TSval=1170475628 TSecr=2592458006 [TCP PDU reassembled in 99]",Zoom,8.50086053679534
98,0.142551872,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=376897 Ack=1 Win=235 Len=4832 TSval=1170475629 TSecr=2592458010 [TCP PDU reassembled in 99]",Zoom,8.50086053679534
99,0.142559872,2,7,2,4918,Application Data,Zoom,8.50086053679534
100,0.158119879,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=386561 Ack=1 Win=235 Len=4832 TSval=1170475630 TSecr=2592458010 [TCP PDU reassembled in 102]",Zoom,8.50086053679534
101,0.158128679,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=391393 Ack=1 Win=235 Len=4832 TSval=1170475631 TSecr=2592458010 [TCP PDU reassembled in 102]",Zoom,8.50086053679534
102,0.158608382,2,7,2,4918,Application Data,Zoom,8.50086053679534
103,0.158615583,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=401057 Ack=1 Win=235 Len=4832 TSval=1170475632 TSecr=2592458010 [TCP PDU reassembled in 104]",Zoom,8.50086053679534
104,0.158683083,2,7,2,4918,Application Data,Zoom,8.50086053679534
105,0.158690683,2,7,1,2502,"443  >  39326 [PSH, ACK] Seq=410721 Ack=1 Win=235 Len=2416 TSval=1170475634 TSecr=2592458010 [TCP PDU reassembled in 109]",Zoom,7.825245291431774
106,0.158698883,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=413137 Ack=1 Win=235 Len=4832 TSval=1170475634 TSecr=2592458010 [TCP PDU reassembled in 109]",Zoom,8.50086053679534
107,0.158763684,2,7,1,6126,"443  >  39326 [PSH, ACK] Seq=417969 Ack=1 Win=235 Len=6040 TSval=1170475638 TSecr=2592458011 [TCP PDU reassembled in 109]",Zoom,8.720460512725655
108,0.158771384,2,7,1,1294,443  >  39326 [ACK] Seq=424009 Ack=1 Win=235 Len=1208 TSval=1170475638 TSecr=2592458011 [TCP PDU reassembled in 109],Zoom,7.166265974133638
109,0.160535296,2,7,2,4918,Application Data,Zoom,8.50086053679534
110,0.160542996,2,7,1,6126,"443  >  39326 [PSH, ACK] Seq=430049 Ack=1 Win=235 Len=6040 TSval=1170475639 TSecr=2592458011 [TCP PDU reassembled in 112]",Zoom,8.720460512725655
111,0.160620696,2,7,1,6126,"443  >  39326 [PSH, ACK] Seq=436089 Ack=1 Win=235 Len=6040 TSval=1170475640 TSecr=2592458016 [TCP PDU reassembled in 112]",Zoom,8.720460512725655
112,0.160628596,2,7,2,3710,Application Data,Zoom,8.219056661060597
113,0.161995306,2,7,1,6126,"443  >  39326 [PSH, ACK] Seq=445753 Ack=1 Win=235 Len=6040 TSval=1170475641 TSecr=2592458016 [TCP PDU reassembled in 114]",Zoom,8.720460512725655
114,0.206224507,2,7,2,9750,Application Data,Zoom,9.18512512283512
115,0.206450709,2,7,1,9750,"443  >  39326 [PSH, ACK] Seq=461457 Ack=1 Win=235 Len=9664 TSval=1170475643 TSecr=2592458031 [TCP PDU reassembled in 116]",Zoom,9.18512512283512
116,0.20652001,2,7,2,7334,Application Data,Zoom,8.900412690577081
117,0.20652751,2,7,2,10958,Application Data,Zoom,9.301916315463393
118,0.20658131,2,7,1,1294,443  >  39326 [ACK] Seq=489241 Ack=1 Win=235 Len=1208 TSval=1170475645 TSecr=2592458031 [TCP PDU reassembled in 119],Zoom,7.166265974133638
119,0.208284221,2,7,2,9750,"Application Data, Application Data",Zoom,9.18512512283512
120,0.208452223,2,7,1,10958,"443  >  39326 [PSH, ACK] Seq=500113 Ack=1 Win=235 Len=10872 TSval=1170475646 TSecr=2592458031 [TCP PDU reassembled in 121]",Zoom,9.301916315463393
121,0.208484623,2,7,2,10958,Application Data,Zoom,9.301916315463393
122,0.208528623,2,7,1,7334,443  >  39326 [ACK] Seq=521857 Ack=1 Win=235 Len=7248 TSval=1170475648 TSecr=2592458031 [TCP PDU reassembled in 123],Zoom,8.900412690577081
123,0.210189434,2,7,2,3710,Application Data,Zoom,8.219056661060597
124,0.210197235,2,7,2,10958,"Application Data, Application Data",Zoom,9.301916315463393
125,0.210441136,2,7,1,2502,443  >  39326 [ACK] Seq=543601 Ack=1 Win=235 Len=2416 TSval=1170475650 TSecr=2592458031 [TCP PDU reassembled in 127],Zoom,7.825245291431774
126,0.212653852,2,7,1,8542,"443  >  39326 [PSH, ACK] Seq=546017 Ack=1 Win=235 Len=8456 TSval=1170475650 TSecr=2592458031 [TCP PDU reassembled in 127]",Zoom,9.052867513151618
127,0.212660852,2,7,2,10958,Application Data,Zoom,9.301916315463393
128,0.212737152,2,7,2,10958,Application Data,Zoom,9.301916315463393
129,0.212842853,2,7,1,8542,443  >  39326 [ACK] Seq=576217 Ack=1 Win=235 Len=8456 TSval=1170475653 TSecr=2592458031 [TCP PDU reassembled in 131],Zoom,9.052867513151618
130,0.21681168,2,7,1,2502,"443  >  39326 [PSH, ACK] Seq=584673 Ack=1 Win=235 Len=2416 TSval=1170475653 TSecr=2592458031 [TCP PDU reassembled in 131]",Zoom,7.825245291431774
131,0.21682208,2,7,2,10958,Application Data,Zoom,9.301916315463393
132,0.216898481,2,7,2,10958,Application Data,Zoom,9.301916315463393
133,0.21691628,2,7,1,10958,"443  >  39326 [PSH, ACK] Seq=608833 Ack=1 Win=235 Len=10872 TSval=1170475656 TSecr=2592458031 [TCP PDU reassembled in 135]",Zoom,9.301916315463393
134,0.216952681,2,7,1,3710,443  >  39326 [ACK] Seq=619705 Ack=1 Win=235 Len=3624 TSval=1170475657 TSecr=2592458031 [TCP PDU reassembled in 135],Zoom,8.219056661060597
135,0.218477291,2,7,2,7334,Application Data,Zoom,8.900412690577081
136,0.218485391,2,7,1,10958,"443  >  39326 [PSH, ACK] Seq=630577 Ack=1 Win=235 Len=10872 TSval=1170475658 TSecr=2592458031 [TCP PDU reassembled in 137]",Zoom,9.301916315463393
137,0.218637292,2,7,2,10958,Application Data,Zoom,9.301916315463393
138,0.218679593,2,7,2,9750,Application Data,Zoom,9.18512512283512
139,0.221608412,2,7,1,1294,"443  >  39326 [PSH, ACK] Seq=661985 Ack=1 Win=235 Len=1208 TSval=1170475660 TSecr=2592458031 [TCP PDU reassembled in 141]",Zoom,7.166265974133638
140,0.221617812,2,7,1,10958,"443  >  39326 [PSH, ACK] Seq=663193 Ack=1 Win=235 Len=10872 TSval=1170475660 TSecr=2592458031 [TCP PDU reassembled in 141]",Zoom,9.301916315463393
141,0.221930015,2,7,2,10958,Application Data,Zoom,9.301916315463393
142,0.221994115,2,7,2,8542,Application Data,Zoom,9.052867513151618
143,0.222001915,2,7,1,7334,443  >  39326 [ACK] Seq=693393 Ack=1 Win=235 Len=7248 TSval=1170475667 TSecr=2592458033 [TCP PDU reassembled in 145],Zoom,8.900412690577081
144,0.224342531,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=700641 Ack=1 Win=235 Len=3624 TSval=1170475667 TSecr=2592458033 [TCP PDU reassembled in 145]",Zoom,8.219056661060597
145,0.224351231,2,7,2,10958,Application Data,Zoom,9.301916315463393
146,0.224429832,2,7,2,10958,Application Data,Zoom,9.301916315463393
147,0.224455432,2,7,1,10958,"443  >  39326 [PSH, ACK] Seq=726009 Ack=1 Win=235 Len=10872 TSval=1170475670 TSecr=2592458053 [TCP PDU reassembled in 149]",Zoom,9.301916315463393
148,0.224496832,2,7,1,2502,"443  >  39326 [PSH, ACK] Seq=736881 Ack=1 Win=235 Len=2416 TSval=1170475671 TSecr=2592458053 [TCP PDU reassembled in 149]",Zoom,7.825245291431774
149,0.226335345,2,7,2,10958,Application Data,Zoom,9.301916315463393
150,0.226502146,2,7,2,10958,Application Data,Zoom,9.301916315463393
151,0.226534646,2,7,1,10958,"443  >  39326 [PSH, ACK] Seq=761041 Ack=1 Win=235 Len=10872 TSval=1170475673 TSecr=2592458053 [TCP PDU reassembled in 152]",Zoom,9.301916315463393
152,0.226577646,2,7,2,6126,Application Data,Zoom,8.720460512725655
153,0.232629888,2,7,1,4918,"443  >  39326 [PSH, ACK] Seq=777953 Ack=1 Win=235 Len=4832 TSval=1170475674 TSecr=2592458053 [TCP PDU reassembled in 155]",Zoom,8.50086053679534
154,0.232639088,2,7,1,2502,"443  >  39326 [PSH, ACK] Seq=782785 Ack=1 Win=235 Len=2416 TSval=1170475689 TSecr=2592458053 [TCP PDU reassembled in 155]",Zoom,7.825245291431774
155,0.232647288,2,7,2,10958,Application Data,Zoom,9.301916315463393
156,0.23292089,2,7,1,8542,"443  >  39326 [PSH, ACK] Seq=796073 Ack=1 Win=235 Len=8456 TSval=1170475690 TSecr=2592458067 [TCP PDU reassembled in 157]",Zoom,9.052867513151618
157,0.23292979,2,7,2,10958,Application Data,Zoom,9.301916315463393
158,0.23297119,2,7,2,10958,Application Data,Zoom,9.301916315463393
159,0.233088491,2,7,1,10958,"443  >  39326 [PSH, ACK] Seq=826273 Ack=1 Win=235 Len=10872 TSval=1170475692 TSecr=2592458071 [TCP PDU reassembled in 160]",Zoom,9.301916315463393
160,0.233108891,2,7,2,10958,Application Data,Zoom,9.301916315463393
161,0.233164092,2,7,2,7334,Application Data,Zoom,8.900412690577081
162,0.235322806,2,7,1,3710,"443  >  39326 [PSH, ACK] Seq=855265 Ack=1 Win=235 Len=3624 TSval=1170475704 TSecr=2592458071 [TCP PDU reassembled in 164]",Zoom,8.219056661060597
163,0.235331407,2,7,1,10958,"443  >  39326 [PSH, ACK] Seq=858889 Ack=1 Win=235 Len=10872 TSval=1170475705 TSecr=2592458081 [TCP PDU reassembled in 164]",Zoom,9.301916315463393
164,0.235579708,2,7,2,10958,Application Data,Zoom,9.301916315463393
165,0.235609808,2,7,2,10958,Application Data,Zoom,9.301916315463393
166,0.235650909,2,7,1,2502,443  >  39326 [ACK] Seq=891505 Ack=1 Win=235 Len=2416 TSval=1170475708 TSecr=2592458081 [TCP PDU reassembled in 167],Zoom,7.825245291431774
167,0.237984524,2,7,2,8542,Application Data,Zoom,9.052867513151618
168,0.237992625,2,7,1,10958,"443  >  39326 [PSH, ACK] Seq=902377 Ack=1 Win=235 Len=10872 TSval=1170475709 TSecr=2592458081 [TCP PDU reassembled in 169]",Zoom,9.301916315463393
169,0.238181826,2,7,2,10958,Application Data,Zoom,9.301916315463393
170,0.238229526,2,7,2,8542,Application Data,Zoom,9.052867513151618
171,0.25492954,2,7,2,2502,Application Data,Zoom,7.825245291431774
172,0.25493794,2,7,1,10958,"443  >  39326 [PSH, ACK] Seq=934993 Ack=1 Win=235 Len=10872 TSval=1170475712 TSecr=2592458098 [TCP PDU reassembled in 173]",Zoom,9.301916315463393
173,0.255278542,2,7,2,10958,Application Data,Zoom,9.301916315463393
174,0.255474944,2,7,2,9750,Application Data,Zoom,9.18512512283512
175,0.255512044,2,7,1,4918,443  >  39326 [ACK] Seq=966401 Ack=1 Win=235 Len=4832 TSval=1170475719 TSecr=2592458099 [TCP PDU reassembled in 176],Zoom,8.50086053679534
176,0.257380657,2,7,2,6126,Application Data,Zoom,8.720460512725655
