"No.","Time","Source","Destination","Protocol","Length","Info"
"64","7.839906340","104.244.42.3","192.168.183.42","TCP","66","[TCP ACKed unseen segment] 443  >  37234 [ACK] Seq=1 Ack=2 Win=290 Len=0 TSval=937829544 TSecr=3862257761"
"65","7.839913540","104.244.42.3","192.168.183.42","TCP","66","[TCP ACKed unseen segment] 443  >  37220 [ACK] Seq=1 Ack=2 Win=278 Len=0 TSval=2566173050 TSecr=3862257557"
"66","11.229183182","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2001:40a8:4400:3::5266:9833","TCP","86","58550  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=657080178 TSecr=1722789129"
"67","11.433564562","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2003","TCP","86","35230  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=1005032104 TSecr=1537800495"
"68","11.569820549","2001:40a8:4400:3::5266:9833","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","[TCP ACKed unseen segment] 443  >  58550 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=1722834813 TSecr=657034925"
"69","11.569829048","2a00:1450:4028:805::2003","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","[TCP ACKed unseen segment] 443  >  35230 [ACK] Seq=1 Ack=2 Win=1019 Len=0 TSval=1537847704 TSecr=1004939298"
"70","11.868500882","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2603:1027:1:108::a","TCP","74","42844  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0"
"71","12.036442313","192.168.183.42","192.168.183.67","DHCP","324","DHCP Request  - Transaction ID 0x320021e5"
"72","12.272961763","2603:1027:1:108::a","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","74","[TCP ACKed unseen segment] 443  >  42844 [ACK] Seq=1 Ack=2 Win=16382 Len=0"
"73","13.460849106","2600:9000:2600:8600:5:c033:1800:93a1","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  34310 [ACK] Seq=1 Ack=1 Win=150 Len=0 TSval=3546963457 TSecr=3233543381"
"74","13.460887905","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2600:9000:2600:8600:5:c033:1800:93a1","TCP","86","[TCP ZeroWindow] [TCP ACKed unseen segment] 34310  >  443 [ACK] Seq=1 Ack=2 Win=0 Len=0 TSval=3233575314 TSecr=3546946370"
"75","14.686124516","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2600:9000:2600:8600:5:c033:1800:93a1","TCP","86","[TCP Window Update] 34310  >  443 [ACK] Seq=1 Ack=2 Win=1845 Len=0 TSval=3233576539 TSecr=3546946370"
"76","14.691824702","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2600:9000:2600:8600:5:c033:1800:93a1","TCP","86","[TCP Window Update] 34310  >  443 [ACK] Seq=1 Ack=2 Win=3721 Len=0 TSval=3233576545 TSecr=3546946370"
"77","14.701964497","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2600:9000:2600:8600:5:c033:1800:93a1","TCP","86","[TCP Window Update] 34310  >  443 [ACK] Seq=1 Ack=2 Win=7504 Len=0 TSval=3233576555 TSecr=3546946370"
"78","15.048362520","2600:9000:2600:8600:5:c033:1800:93a1","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","SSLv2","3710","[TCP Previous segment not captured] "
"79","15.048370220","2600:9000:2600:8600:5:c033:1800:93a1","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","SSLv2","3710",""
"80","15.048377620","2600:9000:2600:8600:5:c033:1800:93a1","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","SSLv2","3710",""
