"No.","Time","Source","Destination","Protocol","Length","Info"
"32","7.068543673","2407:30c0:182::aa72:3403","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","86","443  >  42118 [ACK] Seq=1 Ack=1 Win=9 Len=0 TSval=2325267708 TSecr=3143527602"
"33","7.068563106","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2407:30c0:182::aa72:3403","TCP","86","[TCP ACKed unseen segment] 42118  >  443 [ACK] Seq=1 Ack=2 Win=4945 Len=0 TSval=3143542961 TSecr=2325237145"
"34","7.423965524","192.168.56.42","170.114.12.132","TCP","54","53678  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0"
"35","7.618395919","170.114.12.132","192.168.56.42","TCP","60","[TCP ACKed unseen segment] 443  >  53678 [ACK] Seq=1 Ack=2 Win=9 Len=0"
"36","9.724112030","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2a04:4e42:8e::485","TLSv1.2","125","Application Data"
"37","9.724311069","192.168.56.42","34.96.118.58","TLSv1.2","105","Application Data"
"38","9.773070180","34.96.118.58","192.168.56.42","TCP","66","443  >  53966 [ACK] Seq=1 Ack=40 Win=996 Len=0 TSval=440692896 TSecr=2045638562"
"39","9.773070452","34.96.118.58","192.168.56.42","TLSv1.2","105","Application Data"
"40","9.815982698","192.168.56.42","34.96.118.58","TCP","66","53966  >  443 [ACK] Seq=40 Ack=40 Win=5853 Len=0 TSval=2045638654 TSecr=440692896"
"41","9.825444914","2a04:4e42:8e::485","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","86","443  >  33422 [ACK] Seq=1 Ack=40 Win=284 Len=0 TSval=1052581330 TSecr=262732549"
"42","9.825445211","2a04:4e42:8e::485","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TLSv1.2","125","Application Data"
"43","9.867983489","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2a04:4e42:8e::485","TCP","86","33422  >  443 [ACK] Seq=40 Ack=40 Win=249 Len=0 TSval=262732693 TSecr=1052581330"
"44","10.239990049","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2407:30c0:100:721:a380:8d6a:6b10:9d9b","TCP","86","[TCP Dup ACK 1#1] 52312  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=2447743045 TSecr=3063469649"
"45","10.441794979","2407:30c0:100:721:a380:8d6a:6b10:9d9b","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","86","[TCP Dup ACK 2#1] 443  >  52312 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=3063479918 TSecr=2447712573"
"46","10.724780433","192.168.56.42","20.50.73.13","TLSv1.2","105","Application Data"
"47","10.987269321","20.50.73.13","192.168.56.42","TLSv1.2","105","Application Data"
