"No.","Time","Source","Destination","Protocol","Length","Info"
"31","0.869455631","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","182","Standard query response 0x9b9b AAAA gew4-spclient.spotify.com CNAME edge-web-gew4.dual-gslb.spotify.com AAAA 2600:1901:1:4be::"
"32","0.869893605","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","250","Standard query response 0x16ca HTTPS gew4-spclient.spotify.com CNAME edge-web-gew4.dual-gslb.spotify.com SOA ns-cloud-d1.googledomains.com"
"33","0.896055247","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","161","Standard query response 0x1c5d AAAA gew4-dealer.spotify.com CNAME gew4-dealer-ssl.spotify.com AAAA 2600:1901:1:566::"
"34","0.897880039","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","149","Standard query response 0xe5dc A gew4-dealer.spotify.com CNAME gew4-dealer-ssl.spotify.com A 35.186.224.44"
"35","0.924871932","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","97","Standard query 0x4770 AAAA pixel.spotify.com"
"36","0.925320105","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","97","Standard query 0x430f A pixel.spotify.com"
"37","0.925666184","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","97","Standard query 0x593d HTTPS pixel.spotify.com"
"38","0.928917291","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","170","Standard query response 0x9fa1 A gew4-spclient.spotify.com CNAME edge-web-gew4.dual-gslb.spotify.com A 35.186.224.28"
"39","0.930575992","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","104","Standard query 0x663b AAAA pixel-static.spotify.com"
"40","0.931178956","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","104","Standard query 0x9c7b A pixel-static.spotify.com"
"41","0.931557633","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","104","Standard query 0x87c0 HTTPS pixel-static.spotify.com"
"42","0.947069110","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","103","Standard query 0x1e70 AAAA open-exp.spotifycdn.com"
"43","0.947456486","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","103","Standard query 0x7acd A open-exp.spotifycdn.com"
"44","0.949586860","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","103","Standard query 0x4aa8 HTTPS open-exp.spotifycdn.com"
"45","0.953830007","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","229","Standard query response 0x6f97 HTTPS gew4-dealer.spotify.com CNAME gew4-dealer-ssl.spotify.com SOA ns-cloud-a1.googledomains.com"
"46","0.953876004","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","ICMPv6","277","Destination Unreachable (Port unreachable)"
"47","0.958951802","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","169","Standard query response 0x4770 AAAA pixel.spotify.com CNAME edge-web.dual-gslb.spotify.com AAAA 2600:1901:1:7c5::"
"48","0.958958602","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","157","Standard query response 0x430f A pixel.spotify.com CNAME edge-web.dual-gslb.spotify.com A 35.186.224.24"
"49","0.969004204","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","164","Standard query response 0x9c7b A pixel-static.spotify.com CNAME edge-web.dual-gslb.spotify.com A 35.186.224.24"
"50","0.969011703","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","237","Standard query response 0x593d HTTPS pixel.spotify.com CNAME edge-web.dual-gslb.spotify.com SOA ns-cloud-d1.googledomains.com"
"51","0.969018603","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","176","Standard query response 0x663b AAAA pixel-static.spotify.com CNAME edge-web.dual-gslb.spotify.com AAAA 2600:1901:1:7c5::"
"52","0.969025702","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","244","Standard query response 0x87c0 HTTPS pixel-static.spotify.com CNAME edge-web.dual-gslb.spotify.com SOA ns-cloud-d1.googledomains.com"
"53","0.977957070","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","99","Standard query 0x833e AAAA open.spotifycdn.com"
"54","0.978370646","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","99","Standard query 0x1148 A open.spotifycdn.com"
"55","0.978747823","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","99","Standard query 0xd87e HTTPS open.spotifycdn.com"
"56","1.046535287","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","180","Standard query response 0x1e70 AAAA open-exp.spotifycdn.com CNAME tls130rtt.spotifycdn.map.fastly.net AAAA 2a04:4e42:8e::763"
"57","1.047879507","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","168","Standard query response 0x7acd A open-exp.spotifycdn.com CNAME tls130rtt.spotifycdn.map.fastly.net A 146.75.122.251"
"58","1.079086449","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","176","Standard query response 0x833e AAAA open.spotifycdn.com CNAME tls130rtt.spotifycdn.map.fastly.net AAAA 2a04:4e42:8e::763"
"59","1.079092249","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","219","Standard query response 0xd87e HTTPS open.spotifycdn.com CNAME tls130rtt.spotifycdn.map.fastly.net SOA ns1.fastly.net"
