"No.","Time","Source","Destination","Protocol","Length","Info"
"421","3.392024158","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"422","3.392029859","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"423","3.392052859","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"424","3.396176787","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","1294","Application Data"
"425","3.400880620","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=948281 Win=4113 Len=0 TSval=3137811039 TSecr=1347955733"
"426","3.430691127","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"427","3.430728427","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=950697 Win=4621 Len=0 TSval=3137811069 TSecr=1347956036"
"428","3.435700061","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"429","3.435731162","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=953113 Win=4621 Len=0 TSval=3137811074 TSecr=1347956043"
"430","3.438577382","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"431","3.438606482","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=955529 Win=4621 Len=0 TSval=3137811077 TSecr=1347956045"
"432","3.446709438","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"433","3.450687166","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data, Application Data"
"434","3.452719780","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=960361 Win=4630 Len=0 TSval=3137811091 TSecr=1347956049"
"435","3.453306683","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"436","3.457833215","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=962777 Win=4630 Len=0 TSval=3137811096 TSecr=1347956059"
"437","3.459388525","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"438","3.461575440","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"439","3.463805655","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=967609 Win=4630 Len=0 TSval=3137811102 TSecr=1347956063"
"440","3.466562975","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"441","3.467268380","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=970025 Win=4630 Len=0 TSval=3137811106 TSecr=1347956072"
"442","3.470463102","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"443","3.474919733","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=972441 Win=4630 Len=0 TSval=3137811113 TSecr=1347956077"
"444","3.798290670","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"445","3.798298470","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"446","3.798305870","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"447","3.798313370","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"448","3.798417171","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"449","3.798424771","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"450","3.798432071","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"451","3.798439571","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"452","3.798523171","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"453","3.798531071","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"454","3.798538771","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"455","3.798546272","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"456","3.798598272","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"457","3.798605972","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"458","3.798613472","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"459","3.798620872","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"460","3.798690872","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"461","3.798698472","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"462","3.798705872","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"463","3.798713372","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"464","3.798765573","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"465","3.798772973","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"466","3.798780673","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"467","3.798789474","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"468","3.798901974","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"469","3.798909674","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"470","3.798917574","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"471","3.798925274","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"472","3.798991274","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"473","3.798998175","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"474","3.799005975","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"475","3.816738795","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=1047337 Win=4087 Len=0 TSval=3137811455 TSecr=1347956082"
"476","3.830395090","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","1294","Application Data"
"477","3.861072304","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"478","3.861080404","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"479","3.861099004","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"480","3.861274505","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=1050961 Win=4621 Len=0 TSval=3137811500 TSecr=1347956361"
